-5.415561975208105228e-01,-9.490873423264988284e-01,-5.685632393600356105e-01,-5.476082994186026731e-01,-7.024960262989327076e-01,-7.508489473317487839e-01,-8.691204163693933005e-01,-8.240176910775316443e-01,-6.262518652780866280e-01,-2.023132159003240838e-01,-5.105420996455144467e-01,-7.436395363142793702e-01,-4.255667630331469997e-01,-4.462360794845955936e-01,-5.634122325079887750e-01,-6.222359543047818464e-01,-6.746612150464008639e-01,-1.104170096855100258e+00,-8.788135261962632949e-01,-6.311503858870050054e-01,-5.130002587901945077e-01,-6.824416323093733805e-01,-4.706027190673067184e-01,-5.089021385607127579e-01,-3.034939108068992475e-01,-3.861740049474404191e-01,-7.561570955480568790e-01,-9.025069633420146342e-01,-3.864457880979991211e-01,-2.181270706517310365e-01
-8.565764641183054584e-02,1.106569363086559399e+00,-1.063504662586494016e-02,-1.565775478263168319e-01,2.603464699926524961e+00,1.456967007631882138e+00,8.790402410600364203e-01,1.117103895508146927e+00,1.613608604363211629e+00,1.694526450753001345e+00,5.712796008984716289e-01,1.330191106189517303e+00,5.324225481906419422e-01,2.607994827571846197e-01,6.409374226887045722e-01,3.440019188349600077e-01,-1.135397688440916396e-02,2.145157113998457377e-01,-6.659804554830907330e-02,3.052397068320294449e-01,6.026196639081951023e-01,2.676642092758224845e+00,6.345656944580061465e-01,4.640370263966559494e-01,3.988373550530984968e+00,1.759097422789739573e+00,9.884196413759764877e-01,1.331090650421760113e+00,2.428138245220649249e+00,1.411042102971961087e+00
-5.981895579070189983e-01,-8.431752872466692361e-01,-6.122092824816756096e-01,-5.884163692774114773e-01,5.924607651799268515e-02,-6.279171204725252364e-01,-5.915712821080005845e-01,-7.796655008976610679e-01,9.851322572534184641e-01,-4.386841031535635982e-01,-6.175625347139725996e-01,8.334361025109832122e-02,-6.800480262197742265e-01,-5.060121504543101389e-01,-3.641541486607722256e-01,-3.969710300343333720e-01,-3.669844951614595896e-01,-7.841748923545115435e-01,-9.835383877665053454e-02,-4.232341916003533600e-01,-5.293763310499873809e-01,-1.048170738219311449e-01,-5.690303953721821406e-01,-5.348517355204461809e-01,2.318833704527749340e-01,-3.371354931887423079e-01,-2.045519185959335517e-01,-5.843411443373766057e-01,7.546447460198941748e-01,-2.389201922191950267e-01
-8.643663517221994441e-01,-1.040556844440897466e+00,-8.856146846776088433e-01,-7.703756396752515778e-01,-1.378632826132622613e+00,-1.103187425281490164e+00,-7.767327119652764900e-01,-1.074931777510319542e+00,-1.002606887093835164e+00,-7.752113256786796747e-02,-7.640115511234416568e-01,-9.638235681896267781e-01,-7.674952556545610038e-01,-5.727096612205178072e-01,-9.661529532168505741e-01,-5.930772965946476960e-01,-3.885476125592534635e-01,-1.269515099074502551e+00,-1.052249012289510954e+00,-6.647762206790695794e-02,-7.320302252649243391e-01,-8.514624548213234334e-01,-7.756398420301636731e-01,-6.564051107528809936e-01,-9.052402765202520740e-01,-4.182124992964564303e-01,-2.988262579295692389e-01,-9.025069633420146342e-01,-4.992834314439189014e-01,4.545585108686409637e-01
3.560825646005965628e-01,8.682672391569429271e-01,3.451213803278794234e-01,2.079000076249634954e-01,-3.201740375517711512e-01,5.578342132665369164e-03,3.180229831186030531e-01,6.779912757741067830e-01,-3.375912174776586339e-01,-2.492937649196006189e-01,-3.155114383694427316e-01,-6.808353661484922714e-01,-3.685786809295779620e-01,-2.274766337954301498e-01,1.013402180127494834e+00,-3.563236978325812210e-02,4.453335393464818992e-01,1.015776913120152836e+00,5.111131158749724346e-01,-6.016124763665764430e-01,3.559816191286679921e-02,4.943493895596558912e-02,1.385061866149452613e-02,-8.585541970400818734e-02,-2.990693051766532551e-01,-3.410585741294382411e-01,8.579298818159314388e-02,5.080894712045602724e-01,-5.533183592433736919e-01,-8.548461716229777130e-01
3.145275563621372505e+00,1.385792053751565112e+00,3.280935412943848384e+00,3.421675262670068829e+00,7.172461596179472432e-01,3.235512954288708887e+00,3.170718535540983041e+00,3.522496946549779295e+00,7.164919459383527200e-02,7.563836125243066366e-01,1.741815609459732350e+00,4.878763533777854544e-01,2.238626075308703278e+00,1.671934238842232689e+00,4.092910990642015245e-01,1.821945647868233431e+00,8.312167894950639457e-01,1.469032720025495786e+00,-1.206142471780702108e+00,8.373056874142907891e-01,2.813389418980233536e+00,1.326116491521959873e+00,3.093779709042280501e+00,2.869496376150880490e+00,1.099106073980842480e+00,2.325982618720289441e+00,1.906090072123599377e+00,2.639923065787661116e+00,-8.727601382930905149e-01,1.214350412468928164e+00
2.229941676930065619e-01,8.129041194561227313e-01,4.233548538477996948e-01,8.715284201533683717e-02,2.217510584522705830e-01,2.363093537868414806e+00,2.390956016475596524e+00,1.255866595778501793e+00,8.462828317291618552e-01,9.266881027191864462e-01,-5.263839403628849389e-01,-6.187700685728910743e-01,3.147870277433915676e-01,-3.375904487396409470e-01,-1.351624846319609240e-02,2.119249608834308241e+00,1.537972100025745137e+00,1.815340527548680027e+00,-6.760650001999319869e-01,7.954922830282299406e-01,1.922208965307427297e-02,3.333242816216688276e-01,5.429363261261404006e-01,-8.278244111667122651e-02,4.177168069230755010e-01,2.988983297697888286e+00,3.181300949386553611e+00,2.039147530865608182e+00,-6.064695871893448220e-02,1.798805721392226165e+00
1.086652913582688118e+00,2.063168949080072534e-01,9.215785536325576954e-01,9.172896055815191740e-01,-8.990980356926336903e-01,-7.157538935348413123e-01,-1.872785700777292450e-01,1.885609665962376114e-01,1.167828869785335399e+00,-1.823142157065393842e+00,5.212897924125471372e-01,7.609169757061173128e-03,2.612378816288308259e-01,2.884852419431576109e-01,-1.048883783082744658e+00,-9.514429172360620024e-01,-2.755826244006610026e-01,-3.027391364056150613e-01,3.617073968939254147e+00,-6.936786878588208083e-01,8.851069103896219703e-01,3.759897319644909808e-01,6.552561969845562828e-01,6.484157416368662163e-01,-1.117621346772023072e+00,-8.608667987716380754e-01,-2.135781851278775179e-01,6.210559196395461223e-02,3.143306407272254521e+00,-1.257783149024904512e+00
2.399841758088692989e-01,-1.272849173436785102e-02,2.145950060867486131e-01,9.358151055473812319e-02,-4.710715207764572532e-01,-1.008964820986296140e-01,-3.613740631957932381e-01,-1.296916071229702559e-02,2.543458071257521103e-01,-6.089885933484433522e-01,-4.042257463867172662e-01,-4.837411027164491006e-01,-3.214161302231762218e-01,-3.233280879468670155e-01,-5.884075045100247703e-01,-2.237342989329475784e-01,-5.185699920922203221e-01,3.796663305469346467e-02,-6.479733369594765646e-01,-3.434434749737417247e-01,-1.248000671667112964e-03,1.068691990328421854e-01,6.114319586503810106e-02,-1.218775575889011614e-01,-5.129138988292002849e-02,3.343651944936970044e-01,-4.367275521676000083e-01,5.280131496586079054e-01,9.192224918540781164e-02,6.904279748269710748e-02
1.691924753261084824e-01,5.866374563310317036e-01,1.536552477659681726e-01,8.611282903519522705e-03,1.254092974936541705e+00,6.579101330469309117e-01,5.380549810726973359e-01,8.439877770321018158e-01,7.951277802202247891e-01,7.211482007598479793e-01,7.067743422956553057e-02,-1.106104446726556834e-01,-4.433614482306490884e-02,-4.102894908602448647e-03,-1.177380603938281700e+00,1.993521070572352727e-01,-1.851462663591667557e-01,1.822615528560199427e-01,-2.876672214840683695e-01,1.525632394407241132e-01,3.303674625891388494e-01,8.469506645948773338e-01,2.562250768296562842e-01,1.780792967417002548e-01,1.920619197805684686e-01,1.158212192039825172e+00,4.573742937466143132e-01,1.056756924016026833e+00,1.261619509785365745e+00,1.456000203658368353e+00
1.712451545850294021e+00,1.220686692763241904e-01,1.617444712836061838e+00,1.733451002757698367e+00,-1.176227067384125968e+00,-3.505274014788911097e-01,3.604852985132529497e-01,7.410180723455017660e-01,4.333884874070300097e-01,-1.718904063928871739e+00,6.687949315365075975e-01,-9.671484948454626140e-01,5.122802088264496456e-01,7.249554303220198115e-01,-8.686361878004567050e-01,-6.462489665366571989e-01,-1.616521235227642850e-01,1.398218705615121293e-01,1.715704036642489716e-01,-8.137483720132893117e-01,1.392765150443201261e+00,-4.116801205183844292e-01,1.275971272781067922e+00,1.324471030850970399e+00,-1.197264248116437724e+00,-6.418281129161198528e-01,-3.455723224432475510e-02,4.299273480386807122e-01,2.397236693427390319e-01,-1.357814923052161671e+00
3.419242245040446937e-01,-4.532263571800236868e-01,4.686479174645962198e-01,1.662534157827540993e-01,2.690520940248459780e+00,2.480077050524772009e+00,2.024236019885439219e+00,1.958498661259608475e+00,2.150736645207047104e+00,1.951451328202174818e+00,9.036062150584206476e-01,-2.787039589399087358e-01,6.070965868091117157e-01,4.021646470855619881e-01,1.107750530783067067e+00,1.190174730815325876e+00,5.908041223883160331e-01,1.633698687328185795e+00,-2.058349850879586385e-01,1.898752384076956679e+00,3.017093361345011826e-01,-4.723963383139396233e-01,3.774123059137369784e-01,8.128047124058977724e-02,1.948630354987928692e+00,1.297481565434527750e+00,8.796029837408758656e-01,1.662130230889013349e+00,5.623439735571293951e-01,2.001117174481059191e+00
-9.415265046976216412e-02,-8.094759969939964162e-01,-1.419849311145736925e-01,-1.898389198345240558e-01,-5.980285379126116796e-01,-7.165470020952237062e-01,-9.899450047196238778e-01,-1.005135436121996850e+00,-1.477618079676817908e+00,-6.148611619758538316e-01,-1.627256856730255885e-01,-1.342126334364720286e+00,-2.899744297522415803e-01,-2.295740397943675237e-01,-2.011568115207345575e-01,-7.720314115607656014e-01,-7.637780390381794238e-01,-1.016744351328414231e+00,-1.008279452434884815e+00,-4.397293878260471467e-01,-2.018548858541299451e-01,-1.319141429733031279e+00,-2.699048445597677648e-01,-2.980616632628797502e-01,-1.117621346772023072e+00,-9.465207326434974533e-01,-1.164996823519935054e+00,-1.246420305271883633e+00,-1.661034379132192207e+00,-8.649617442774194531e-01
1.403799731745456914e+00,1.361721132142512447e+00,1.502153278175127005e+00,1.258288545497594058e+00,-4.065048092043558325e-01,2.293696538834981702e+00,1.585458760807391787e+00,1.320708979082406254e+00,1.829190607150873893e+00,1.118692056660940126e-01,2.036825887707653049e+00,8.425351966669356596e-01,2.949994548463599209e+00,1.355225933002693228e+00,-1.603194657145909641e-01,4.318727181596785591e+00,2.116314218888966536e+00,2.501165793427925443e+00,4.006693124317746602e+00,1.509772640522224485e+00,1.603607080788034711e+00,1.252272442851690926e+00,2.079945085241312164e+00,1.314227768893181159e+00,-3.433153614791057406e-01,3.220445073198942243e+00,2.290207858982987066e+00,2.066734162571211897e+00,2.806382739816831950e+00,1.141293498853516164e+00
-8.049013233166806280e-01,-8.792816696602475668e-01,-7.592058616743688759e-01,-7.318036284388430568e-01,-9.259403764585641960e-01,1.602345114071720700e-01,1.700482476523993147e-01,-5.477891382028994283e-01,2.224481831707478437e-03,1.446410426244943093e+00,-2.535522391192827629e-01,-2.639265071361945325e-01,-1.258880554195515311e-01,-3.631788019266766754e-01,1.188721130226282563e+00,2.379962313066096513e+00,2.035532988040514191e+00,1.497891703985761103e+00,-1.018050465735912624e+00,3.306598201479191701e+00,-8.630388033432674355e-01,-1.084481452847507743e+00,-8.069711744275115395e-01,-7.361318329910089275e-01,-9.848831778646657265e-01,1.898650465113998487e-01,1.735483572421580023e-01,-4.862553427174495235e-01,-1.187434129595796417e+00,1.169392311782520899e+00
8.346344598640594858e-01,4.446190188376237251e-01,8.227573239231841251e-01,7.400819597562803276e-01,1.123508614453640364e+00,4.523377015176967969e-02,8.147033995529912032e-01,1.313706001685584379e+00,-3.010518949712752690e-01,-2.874654609977639885e-01,1.455958394737403516e+00,1.697780219806917845e+00,1.597018875073694000e+00,9.833558493911013221e-01,-1.930597515764128635e-01,-4.055471058314314980e-01,4.360002497265410559e-01,9.835227545763269852e-01,-2.730107015325261011e-01,8.709783984092509326e-03,9.690342807210605702e-01,1.248990485133011807e+00,1.069066247515564116e+00,8.208439845929887957e-01,5.504549758304329021e-01,-3.044431520162768634e-01,6.243602245875752299e-01,1.046028789463847142e+00,-4.468377662268017136e-01,-4.215624762577249163e-01
-1.237580196667314336e+00,-8.383611029248588808e-01,-1.248370948735767261e+00,-1.017180610122705886e+00,-4.384254306557314740e-01,-1.118851319349036366e+00,-9.837686679349476604e-01,-8.979380080439824940e-01,9.924401217546953147e-01,6.635679880367036099e-02,-4.721696410189948900e-01,3.678095574726045203e-01,-5.282435661335429522e-01,-5.011881166567542234e-01,2.392718739338439704e+00,-8.229161279568820708e-01,-7.442746821082343311e-01,-3.691147995142253779e-01,-3.108733780740098318e-01,2.112554492670299655e-01,-1.127102968532427418e+00,-7.644905752763396789e-01,-1.151024673583292302e+00,-8.979753719240822774e-01,6.300978771748469986e-01,-1.034136206985704742e+00,-1.138620066876588011e+00,-9.633508121593756801e-01,-1.003785232773569958e-01,-9.786415131559078606e-02
-6.888029345249528923e-01,-7.180064948795974455e-01,-6.723255305548780925e-01,-6.521440400158255990e-01,1.188800794695091145e+00,-2.119316805521217484e-01,-5.751010506821971902e-01,-4.505255632470429594e-01,1.593435686091547454e-01,1.970214507635338896e-01,-1.099195499484573874e-01,-1.032217187707979711e-01,-1.332572039674266573e-01,-2.666981259755585865e-01,7.021934413979197265e-01,-6.942749910004076819e-01,-4.171911565652783871e-01,4.014887219087146832e-03,1.214939604964798692e-01,-1.907670075824365596e-01,-6.010216471865811316e-01,-6.479810762632474130e-01,-6.047954068823623297e-01,-5.657522424264443961e-01,8.911496093593169743e-01,-6.810589223230784084e-01,-5.941857572248424590e-01,-2.497766053744068515e-01,-1.591812388238228460e-01,-1.827225663611856121e-01
1.163107950104069754e+00,-1.090121781705771925e-01,1.172749179143881548e+00,1.059838342759550578e+00,1.333894528564981918e+00,8.958427011615562874e-01,1.154401922710189377e+00,1.486446110807185361e+00,1.032633376511716605e+00,6.342051448996463558e-02,1.517917593987563318e+00,7.076909489580404111e-01,1.007978267813527840e+00,1.227493907667408735e+00,-1.092889543649709472e+00,2.599563760233967180e-01,-1.062960609493229930e-01,-4.115544818087332191e-01,7.590525783885581079e-01,5.430774198536600927e-01,8.892009284545708825e-01,-2.311724459910590723e-01,8.296475754226240173e-01,7.508483612147608399e-01,-1.973033756810128880e-01,-1.449045270946458519e-01,-2.603242496415567736e-02,2.766682830075450905e-01,1.856887415432842414e-01,-2.035156879286480203e-01
4.459908247644908674e-02,8.177183037779330865e-01,8.036283573151616066e-02,-6.713520293029717756e-02,5.358789922805837769e-01,2.395453674453806858e-01,7.568002421966508741e-01,3.293986231323176028e-01,4.260806229057531036e-01,-4.181301129576285303e-01,-7.034605154926034665e-01,1.184263769627835750e+00,-4.570084635040816412e-01,-4.560938876796011843e-01,-3.134595124876284333e-01,4.383926593651960024e-02,4.820230226800417128e-01,1.890519020231409275e-01,-7.346910800061002833e-01,1.753279591876609131e-02,-1.977608677891818101e-01,1.432780117379016893e+00,-8.073453574559305568e-02,-2.610151991822079465e-01,2.451571873435116622e-01,1.401726879292524708e-01,7.818184296448176251e-01,3.333741370690650463e-01,-3.276430725515341313e-01,1.043670194505595455e-03
2.796275280792149820e-01,-6.650504673396828714e-01,3.195925626529577679e-01,5.780457259633039330e-02,1.348403901951971351e+00,1.534295092269135186e+00,3.386107724008575182e-01,9.505886551837204879e-01,7.001255417036283957e-01,2.939188331157946976e-01,9.989682933049334745e-02,-2.620793256607300004e-01,-1.436827406170516214e-02,-9.346409905945821800e-03,7.050098100742052676e-01,9.597641610666178824e-01,1.825507984091993829e-02,1.856082622551407546e+00,3.669906696848094785e-01,4.886049113874159633e-01,-2.990612712630476289e-02,-1.182940184407867523e+00,-3.344195854204905227e-02,-2.024578849901781108e-01,2.717048211249826206e-01,2.382497114466487764e-01,-3.584999088907534492e-01,4.268621667380583240e-01,-4.992834314439189014e-01,-3.204067497133082365e-01
3.362608884654239572e-01,1.472447371544152839e+00,4.357075075614718629e-01,2.196393153925658703e-01,8.550852067943431889e-01,1.316190238164061554e+00,1.039882344827649296e+00,1.006871843891509632e+00,4.260806229057531036e-01,4.010932105660204861e-01,1.284121426217601225e-01,-3.655214882867322546e-01,3.305078779788588883e-01,6.741864965516107533e-02,-6.232600668790609921e-01,3.148432611248257462e-01,1.379786570346419050e-01,-1.385824452904590998e-01,-3.475146779528646701e-01,-2.851348743619869786e-01,8.216496303829248227e-01,1.833178959057811808e+00,1.249369198104075318e+00,6.620734242472521291e-01,1.399979256837518893e+00,2.348213410717565619e+00,1.835384317623372619e+00,1.347949147575184803e+00,1.784486899374205349e+00,8.580574645291486613e-01
-7.652579710463344176e-01,-1.018893014992750423e+00,-7.530295348175328751e-01,-7.038528956588369079e-01,-4.224651199300436533e-01,-4.316227517779592793e-01,-3.303637055893974828e-01,-6.504994733562837750e-01,-2.347253955328741704e+00,-7.311670609731037163e-02,-2.398226438308951880e-01,-1.881920666421573740e-01,-4.535695275150732342e-01,-3.673736139245513677e-01,1.241337705902698096e-01,6.984797184483564347e-01,8.907567405188236975e-01,9.291999612393568864e-01,1.373718571106506137e-01,4.118830684772122330e-01,-7.954875052716218198e-01,-1.286321852546244759e+00,-8.250014694863625486e-01,-7.067678153786791651e-01,-9.008156708900061371e-01,-5.940972948043203861e-01,-5.149551954444465673e-01,-7.890952552189740565e-01,-1.737318983084363389e+00,-5.182223927335010139e-01
-1.233899028242210871e+00,2.177725374689382321e+00,-1.240959356507564282e+00,-1.014385536844705227e+00,-1.202343939480706281e+00,-1.131342779175054103e+00,-9.274095947747760249e-01,-9.923485181344670059e-01,-6.883687135389385814e-01,-4.621743776632013523e-01,-7.900625780808951948e-01,8.813260076516862274e-01,-7.773207870517281348e-01,-6.083655632024527193e-01,-1.462376223331625091e-01,-7.068532355028185332e-01,-5.462480233789410722e-01,-9.408621993858341526e-01,-5.844617505027942528e-01,-5.532777153331482900e-01,-1.143479040792220403e+00,1.867639515103937775e+00,-1.152798145228425275e+00,-9.070235866534631652e-01,-9.494863328227040045e-01,-9.216745533524237644e-01,-9.808108403431032851e-01,-1.008255718213498575e+00,-9.267950660925449169e-01,-6.396092645868010074e-01
-6.718129264090901831e-01,-1.074256134693570619e+00,-6.385616104041752505e-01,-6.367711369868221949e-01,-1.118915042505519430e+00,-1.330173787941039965e-01,-2.602365483467183327e-01,-5.783947431223422919e-01,-1.134148448116814922e+00,7.211482007598479793e-01,-7.397207286901402723e-01,-1.049532788651171389e+00,-7.272105769261760777e-01,-5.714512176211553607e-01,-7.531465026089303669e-03,8.059665351053217908e-01,2.799090267723605696e-01,6.168438995517799839e-01,2.534026400603582863e-01,1.193678647732186349e+00,-7.791114330118289466e-01,-1.302731641139637686e+00,-7.620432260841450978e-01,-6.955002272251107343e-01,-1.113196741141777579e+00,1.794034973362109986e-01,7.565344904746289061e-03,-1.355986019262106212e-01,-4.770337552912021217e-01,8.597433933048891364e-01
-1.668843236008293651e+00,3.724062540104669528e-01,-1.587245415614160216e+00,-1.257556912030758589e+00,-1.714529603351335474e-01,5.389438489896180018e-01,5.740836123166426219e-01,-7.005577932668978214e-01,1.507644569094700460e+00,2.927765862509033923e+00,-7.358482787370052014e-01,1.389300913404375670e+00,-7.773207870517281348e-01,-6.308078073910823313e-01,1.910415603524505679e+00,1.663574114815151939e+00,1.482294199879202523e+00,-2.421352700890579968e-01,3.132500965291550310e-01,3.095613133476132539e+00,-1.466497066116634773e+00,6.861347363796234111e-01,-1.446898859712963059e+00,-1.077915340315917403e+00,1.351308594904821803e+00,1.171289128508811395e+00,1.356992191430349770e+00,-5.464861552746860252e-01,6.640567788266911187e-01,3.658947137292337004e+00
