-5.415561975208105228e-01,-9.490873423264988284e-01,-5.685632393600356105e-01,-5.476082994186026731e-01,-7.024960262989327076e-01,-7.508489473317487839e-01,-8.691204163693933005e-01,-8.240176910775316443e-01,-6.262518652780866280e-01,-2.023132159003240838e-01,-5.105420996455144467e-01,-7.436395363142793702e-01,-4.255667630331469997e-01,-4.462360794845955936e-01,-5.634122325079887750e-01,-6.222359543047818464e-01,-6.746612150464008639e-01,-1.104170096855100258e+00,-8.788135261962632949e-01,-6.311503858870050054e-01,-5.130002587901945077e-01,-6.824416323093733805e-01,-4.706027190673067184e-01,-5.089021385607127579e-01,-3.034939108068992475e-01,-3.861740049474404191e-01,-7.561570955480568790e-01,-9.025069633420146342e-01,-3.864457880979991211e-01,-2.181270706517310365e-01
1.497244776382700593e+00,1.046392059063928848e+00,1.535093688078250640e+00,1.400837282675625461e+00,4.560774386521436741e-01,1.040585013431286843e+00,1.510828024659219393e+00,1.041886730875617895e+00,6.160850999389468896e-01,-3.917035541342860916e-01,4.287030344421376427e-01,1.093751877330083611e+00,5.953059491325112251e-01,4.220900040754667071e-01,1.269691729669497615e+00,4.263322464871037165e-01,2.470815943160174499e-01,6.694691055969694826e-01,1.630207670258493891e-01,9.156937432711252656e-02,1.104136876864351802e+00,8.190540239861091587e-01,1.119314610794329701e+00,9.147405525393921266e-01,6.123994546538668038e-01,2.938266914398400265e-01,3.926860502676833842e-01,6.429574484319598993e-01,2.517322072725744833e-02,-4.131328323790236512e-01
-2.555577275704564166e-01,2.144026084436708945e+00,-2.856874693169546009e-01,-3.226049005395532077e-01,-7.039469636376319839e-01,-6.850209368200356197e-01,-7.413474491364017149e-01,-4.134357199972096830e-01,-6.627911877844699928e-01,-7.132266864849654553e-01,-5.893992623275362552e-01,7.150796748598973185e-01,-6.319029223736554179e-01,-4.705659890722688754e-01,-7.147920488583476839e-01,-6.485359200825500103e-01,-5.307998198700736303e-01,-4.293791483724263558e-01,-4.012552511085187290e-01,-9.081162387928397584e-01,-3.860856987767998794e-01,1.908663986587420869e+00,-4.301084498367722664e-01,-4.295168583878444801e-01,-1.117621346772023072e+00,-7.438282173742118975e-01,-8.088103169843957607e-01,-5.343786891372263037e-01,-6.852271535773363231e-01,-1.071207031176313551e+00
-6.866763829596830848e-02,3.724062540104669528e-01,-8.433921378410620673e-02,-1.929135004403247922e-01,-4.594688053767850139e-02,-3.011154308452839920e-02,-6.511471973435244420e-01,-6.484245170905588163e-01,-6.920226457895765071e-01,6.183782497801777467e-01,-4.594961684450985517e-01,-3.008701366454810122e-01,-3.680874043597196499e-01,-3.600326929282706145e-01,-2.483309868485207017e-01,-1.911452109039739888e-01,-1.713072507158064361e-01,-4.388856372063961730e-01,-6.870573901635885772e-01,-4.269385076574370302e-02,-2.468890845685601243e-01,-1.294317567120207846e-01,-2.323663614044550463e-01,-3.287914491362480818e-01,-2.680970657649363043e-01,-3.149047011914659078e-01,-6.508506526753787824e-01,-7.049560285168805507e-01,-1.041221972020801800e+00,8.028232265429929848e-02
1.873856622950988760e+00,2.880596285673707069e+00,1.806852069779027348e+00,2.138736628067787304e+00,-1.250229654967684179e-01,2.177348820348732616e-01,6.332735065031239730e-01,9.796380429038699100e-01,-1.475867404444649311e-01,-8.703178972681745451e-01,2.708871975028990242e+00,7.520233043691838537e-01,2.418924576446718433e+00,3.343566819995299699e+00,-8.633554965324211627e-01,-5.879316511163885650e-01,-3.232145852196686153e-01,-4.017084755164072596e-01,-8.372867196668946077e-01,-5.413858296820668325e-01,3.323094668066287394e+00,3.548001867067405612e+00,3.161762788772374932e+00,4.354769360030351422e+00,3.380739055786612934e-01,8.198032064226429272e-02,3.846627022392889450e-01,7.885535602115387732e-01,-5.746843355426103916e-02,-7.369917219664753882e-02
-8.077329913359910796e-01,1.942814341034809766e-01,-7.452061874655409035e-01,-7.259339745550417167e-01,-1.176227067384125968e+00,2.930801952711713509e-01,6.762399597318356770e-02,1.864860103305124028e-01,2.870561298582798848e+00,-4.962643158767263141e-02,2.959836133210563269e-01,1.284011569302909272e+00,2.542512809682122288e-02,-1.175725594511130984e-01,3.075688143337734548e+00,3.290741562717935942e+00,1.593650000172287751e+00,3.942417404149409776e+00,1.667756815384164648e+00,1.076677837294125917e+00,-8.998849659278013169e-01,-5.265486406721376911e-01,-8.501256511257453408e-01,-7.573012410371071645e-01,-1.312303994502813653e+00,-4.417509849406316413e-01,-5.661040391254616999e-01,-3.265593969550059650e-01,8.079741110904897772e-02,-7.531284688199804123e-01
-1.281326667014871246e-01,-5.507215251652770871e-03,-9.710362262156703450e-02,-2.194666965813306392e-01,-4.239160572687429851e-01,2.256659676386940649e-01,1.169060165675801233e-01,-1.478474744480636101e-02,1.410739073559630630e-01,-1.259698237439973445e-01,-6.270676391443948949e-01,-5.816417209160581470e-01,-5.017146313611917652e-01,-4.388951584883149515e-01,-1.064373810802316189e+00,1.730521412794670255e-01,1.679095513330723932e-01,1.856567274395807265e-01,-5.759121138643946702e-01,9.425463882896967238e-02,-2.284660032762931559e-01,-6.358342261571426311e-03,-1.664523319270158341e-01,-2.943058005450236991e-01,-7.857759245036302076e-01,4.239422093062521490e-01,4.939808191261641501e-01,4.023407163330762759e-01,-2.545369937640368785e-01,2.752880843815911360e-01
2.371525077895584033e-01,-9.216253304424057435e-02,2.479471711136622403e-01,9.973067176633959585e-02,-1.090621764400890648e+00,2.653213956577983867e-01,3.880109097802728751e-02,-3.389966639643276491e-01,-2.389350467104233711e-01,3.320905291939570403e-01,6.856518880058304344e-02,1.291400295204766513e+00,2.189880966210127344e-01,-1.794577450158902840e-02,-4.271703977926656348e-01,1.355407124506086358e+00,6.937921457807647574e-01,6.151463122599991618e-01,1.592031462301197298e+00,2.170347707979078056e+00,-1.248000671667112964e-03,-1.128127883958958758e-02,2.027474360608421192e-03,-1.220482786215308230e-01,-1.449466769040416381e+00,1.557161357999185250e-03,-8.771191293243843501e-02,-4.658718870683085100e-01,-8.289663487165127576e-02,4.882770863834468011e-01
6.647343787054341702e-01,2.303878165170589465e-01,7.198185429759200726e-01,5.005441798316275781e-01,1.375966928077344553e-01,1.036619470629376316e+00,1.181423396143148397e+00,1.036699340211305387e+00,-5.623843417850651893e-02,8.250636252904479384e-02,-3.478992016138445220e-01,1.369118730395639805e-01,-1.686291169972283510e-01,-1.823824048182771662e-01,-1.325078250362694832e-01,9.077359678975548407e-01,7.156771007516604666e-01,1.100656277709168407e+00,-4.525530709389162798e-01,3.351612255670088358e-01,3.139913903293455877e-01,4.777304212435292685e-01,4.867763906969319598e-01,1.707382923386178697e-01,4.000183844020940294e-01,1.404712444480214373e+00,1.598194091533960304e+00,1.364807644728609715e+00,2.381344067604023174e-01,6.574319402160549997e-01
8.707410276610567934e-02,1.485466830462814913e-01,1.095974495205394722e-01,-3.163777229968925409e-02,8.028466792912772321e-02,2.137693392329627351e-01,8.229279583678970889e-02,2.515877631676324278e-01,2.543458071257521103e-01,1.808718870381574306e-01,-3.978890100997691803e-01,1.184263769627835750e+00,-2.207044334022137677e-01,-2.817994491679075009e-01,3.526116794539509436e-01,2.222216425161641362e-01,5.591007589378423764e-02,4.402948212066273848e-01,-7.212559367171866853e-01,2.845248092462744349e-01,1.512807158812541457e-02,8.732063263443065049e-01,7.296634016592420946e-02,-9.353786617235028411e-02,4.708120744860186946e-01,3.317498071998996600e-01,2.603008077991739166e-01,6.444900390822710934e-01,-2.958578209047961205e-01,5.641438812917597412e-01
1.182224509785202715e-01,4.504172012735706970e-02,1.001270816733910163e-01,1.643748808192143154e-02,-9.092545970635271813e-01,-5.020111365118693492e-01,8.820122835744284226e-03,-5.042150566226756281e-01,-1.229150686633412315e+00,-7.646116619747995724e-01,-5.246237358387326744e-01,2.662145763220667982e-01,-4.083720830881046870e-01,-3.617106177274205248e-01,-1.005582114684851369e+00,-2.620407708266531688e-01,7.457665513366552867e-02,-4.750442465213167154e-01,-8.043095497759247259e-01,-5.306447716746383048e-01,8.987044490703581523e-03,4.678845480874935236e-01,3.158533511282326373e-02,-8.653830383452744412e-02,-1.042403051057854135e+00,8.524955475951083439e-02,5.536544700873484715e-01,-2.836468587462879221e-01,-6.884056787420103074e-01,-4.979912474246177001e-01
-4.849228371346015476e-01,-3.545355785829095718e-01,-4.260959665290225407e-01,-5.199370739663964347e-01,6.519539793764955737e-01,5.607543344001252317e-01,-1.296327600874166985e-01,-5.368956178078435615e-01,5.878414082345409346e-03,1.226189102717079926e+00,-7.949911507485215578e-01,4.620158127212848909e-01,-3.052040034178503669e-01,-5.213232142465527019e-01,1.054943618102709646e+00,4.509169971054521331e-01,5.515399384699448682e-01,4.014887219087146832e-03,1.642421436884778374e-01,8.802699194440047892e-01,-6.910900446154418786e-01,-4.313718668304565296e-01,-5.149395101956290022e-01,-6.237973935205846088e-01,5.548795814606776178e-01,7.217261829052466771e-02,-1.363534603545801527e-01,-6.244950193755340884e-01,-5.533183592433736919e-01,5.675157388432396921e-01
-6.180112340421920480e-01,5.721949033656006378e-01,-6.295029976808160788e-01,-6.015532136840143762e-01,9.189216663871749291e-02,-4.922955566471887145e-01,-6.974697232285969051e-01,-7.420569185813965518e-01,-4.435552527461698036e-01,-1.068839757049171862e-01,-3.193838883225776915e-01,-5.304747940456964184e-01,-4.054244236689545922e-01,-3.250060127460169257e-01,2.814983703777358404e-01,3.871485645546627577e-04,-4.223405577349007567e-01,-6.680599215967381044e-01,-9.459892426408311739e-01,5.589371737386779337e-02,-5.293763310499873809e-01,1.003052835954844485e-01,-5.761242819527134795e-01,-5.090728595933425860e-01,7.761098629729398235e-01,-7.821215110281631855e-02,-5.876667869517719911e-01,-6.433458843743637967e-01,-7.408513439591278837e-01,1.078191593247233709e-01
8.742778121344056963e-01,1.291915459476261185e+00,9.215785536325576954e-01,7.702687511586868707e-01,7.752836531659030861e-01,1.579898834491105131e+00,1.051462976298917162e+00,7.975606305865063916e-01,4.297345551563920840e-01,3.232816762528439303e-01,6.624581952495594006e-01,-3.119532254982669839e-01,4.322021279395379389e-01,6.121149875791905837e-01,-4.166090152565938842e-01,1.777921792109796062e+00,3.555408564511904346e-01,-6.388860445212520001e-02,-6.418664536463341008e-01,9.930510285220039979e-01,1.445987385287528459e+00,1.358936068708746836e+00,1.317352277834168861e+00,1.365444078682128248e+00,1.152201341543785729e+00,3.187752732026476910e+00,1.951221404783318514e+00,1.156375316286265331e+00,6.497534155856589111e-01,2.832842037179597927e+00
-6.859712665056425518e-01,1.272658722189019986e+00,-6.360910796614408502e-01,-6.915545732356342956e-01,1.972306957592500742e+00,1.028688385025555929e+00,-5.447340614908717793e-01,-8.766758627839457696e-02,1.175136734286612139e+00,1.671036176243363647e+00,-3.760624740002808664e-01,1.418855817011805298e+00,-3.278027256313347793e-01,-4.055464031052111173e-01,2.068836341565579051e+00,5.652646744000963119e-01,-4.126854305418587443e-01,1.020869674995493526e+00,-6.015610237795934179e-01,8.108366516102707422e-01,-6.706199542907008704e-01,1.091456514636436559e+00,-6.180964442208586318e-01,-6.717700036895651872e-01,1.961904171878665393e+00,4.788653424759941046e-01,-6.418243861434348441e-01,2.506142419522518483e-01,-1.607705014061595883e-01,9.108832328356772923e-01
-9.776330724946168393e-01,-9.635298952919302273e-01,-1.001729629586122883e+00,-8.503147354260690571e-01,-6.161652546463479707e-01,-1.195584572566003256e+00,-1.125695740299489156e+00,-1.262870941278355641e+00,4.333884874070300097e-01,-4.284071080555965638e-01,-2.521440754999609291e-01,1.320955198812195697e+00,-3.292765553409098822e-01,-3.839431213161563772e-01,6.018603073052397612e-01,-8.515030472805431572e-01,-1.012912504375975464e+00,-1.977069482288536406e+00,1.480886186002003502e+00,-1.038926980954736790e+00,-9.653892549669729206e-01,-1.040175023645346197e+00,-9.999840051394743856e-01,-8.073225035976456798e-01,-1.099922924251042211e+00,-1.202763302753281360e+00,-1.341360042369082128e+00,-1.754014328655005839e+00,-3.085719215634908363e-01,-1.227998407320159746e+00
1.389641391648904545e+00,1.308765104602597873e+00,1.242747550188021188e+00,1.180026493713576929e+00,-4.442291800105278576e-01,3.426494802950517671e-01,7.632339263473554292e-01,8.823744679480133302e-01,5.247367936729884219e-01,-9.363842943265332508e-01,5.174173424594121773e-01,-1.009079514338502959e+00,1.128723575316083055e-01,3.642015985047958870e-01,-1.102394787932173825e+00,-3.798188784401366758e-01,1.811048918302299582e-01,6.003526784783749792e-02,-1.081248520776781630e-01,-1.431994649781105355e-01,1.699816505314317716e+00,7.993622776740370028e-01,1.355777496812048399e+00,1.266425879756830186e+00,-3.344661502186155877e-01,4.494422354207752157e-01,1.544537951594071590e+00,1.243732983354012500e+00,1.671649256028285402e+00,5.276154244840529639e-01
-8.445446755870263944e-01,7.912402900079757995e-01,-8.370275800705004876e-01,-7.698166250196514238e-01,-5.465250456987057887e-02,-4.238899433142339079e-01,-5.049738934395179291e-01,-6.774739048107079054e-01,8.060895769721405646e-01,4.187109164482508139e-01,-4.313328960586621519e-01,4.749460830495350061e-01,-4.083720830881046870e-01,-4.705659890722688754e-01,-1.235116161802139567e+00,3.114128308059865846e-01,9.581793495835815022e-02,-2.387400955054972129e-01,1.049740224094142249e+00,3.884829063896000356e-01,-8.671328214082155705e-01,4.465518229160824748e-01,-8.640178456792863004e-01,-7.590084513634053343e-01,-1.051252262318344455e+00,-4.816356411710394081e-01,-5.570777725935177616e-01,-7.711639446103313311e-01,4.208996037291459213e-01,-1.782267562925442528e-01
1.493707991909353772e-01,-5.543242279380424797e-01,9.848006117823453198e-02,3.404644973332517088e-02,-7.257110237181152446e-01,-7.205125448971338997e-01,-4.576219780903326151e-01,-5.389705740735684092e-01,-1.463002350674265095e+00,-1.338655245304095853e+00,-6.411492753376130116e-01,-3.766045771395181707e-01,-6.653097291240235300e-01,-4.258912412949033555e-01,-1.221034318420711084e+00,-6.365294139666123341e-01,-4.336048727934498359e-01,-9.340718502187129735e-01,-9.753022825439150445e-01,-9.556837813971659212e-01,4.173918901028936257e-02,-1.620421541760716511e-02,-3.048617246682773507e-02,-8.568469867137831764e-02,-8.078989526548564504e-01,-2.933277560176387744e-01,-1.193038457942418584e-01,-5.543023675912738257e-01,-7.138338800594005162e-01,-9.852246636135588709e-01
-1.561806184878358872e+00,-1.330830997796288717e-01,-1.553481495463457485e+00,-1.209202144321347872e+00,7.970477132463863468e-01,-8.892463911184225189e-01,-1.125695740299489156e+00,-1.262870941278355641e+00,1.292062566307038196e+00,1.603501637028152071e+00,-2.313736621149642403e-01,2.894753815907799233e+00,-2.963610251604001378e-01,-4.714049514718438583e-01,4.839439026861684923e+00,-6.308120301018801390e-01,-1.012912504375975464e+00,-1.977069482288536406e+00,4.999672351034719853e+00,1.192911429303084470e+00,-1.495155192571272273e+00,-5.084978732194045392e-01,-1.489166600588630152e+00,-1.094475280481010060e+00,9.914520154541757446e-02,-1.138947852784628623e+00,-1.341360042369082128e+00,-1.754014328655005839e+00,3.779895140060490211e-01,-1.310207505718167242e-01
-1.706076869911437310e-01,-6.327742711337769332e-02,-1.531023194568786328e-01,-2.675419569629410299e-01,6.882274128439682670e-01,2.256659676386940649e-01,-2.167554003859506126e-02,1.327965169548799562e-01,-1.239124717084627396e-02,-2.757203237429450837e-01,-6.650880568660838543e-01,2.255765838618511987e-01,-6.446761131899726438e-01,-4.403633426875711021e-01,-5.496824352110958323e-01,-3.140689639957162660e-01,5.043883715106027565e-02,3.435323455751491672e-01,-9.007983061235764755e-01,-4.780903092811488730e-01,-2.980643103804128669e-01,2.726080638261136890e-01,-2.867528251885304580e-01,-3.516680675086445440e-01,4.575382575952831599e-01,3.359565570701537884e-02,3.826568652321902242e-01,4.728398862473991437e-01,-3.784994751863146045e-01,-3.726705417612569682e-01
2.286575037316272985e-01,-1.016485922831845246e+00,1.907132089069834280e-01,9.246348124353793996e-02,-1.119640511174868625e+00,-3.535015585803238936e-01,-4.129722100844435140e-01,-4.274416747908529879e-01,-4.472091849968087840e-01,-8.776586080524367839e-01,-5.559553763686430061e-01,-1.434300689990390287e+00,-4.909065468243081209e-01,-3.560476215302896819e-01,-1.313974484738140713e+00,-4.209840422662083914e-01,-2.694677105117344040e-01,-5.512659159222527139e-01,-1.104768208782536565e+00,-5.106970925179853404e-01,1.891238393484250269e-01,-1.200990951860600120e+00,1.468609920464613028e-01,4.338040199676889558e-02,-1.148593586183739967e+00,1.780958036893125207e-01,2.387380599728635144e-01,3.867147252123000895e-03,-3.435356983749031645e-01,-4.279047797474189174e-02
1.366988047494421599e+00,5.192388758256852865e-01,1.308628369994270013e+00,1.330960450725610089e+00,-4.587385533975162910e-01,-8.301057674020975025e-03,2.639800362526853461e-01,7.993762173190156473e-01,-8.308720713138331160e-01,-1.183032176677739633e+00,1.359851227718689159e+00,-7.617419147738297980e-01,1.307165698857265523e+00,1.169605502096737748e+00,-9.010244275777428147e-01,-4.884491718700483820e-01,-2.826630510088918302e-01,3.486251074504904679e-01,-8.140805630769529788e-01,-7.719349676272284633e-01,1.761226776288541185e+00,1.708673745470753735e-01,1.740029686590841340e+00,1.681277989047303301e+00,-5.822440655123488629e-01,-1.194045009801227297e-01,6.060967149422482637e-03,9.877903447520156588e-01,-5.612646721550581530e-01,-9.891584974236196093e-01
1.330176363243385174e+00,1.990956184252913319e-01,1.197454486571225329e+00,1.252698398941592961e+00,-5.211288589615702405e-01,-8.819101369348884001e-01,-9.373280252648567845e-02,2.526252413004948516e-01,-9.477979033342600612e-01,-1.865718279614113850e+00,-2.612971390255529047e-01,-7.054028797721679789e-01,-2.270910288103722974e-01,-7.436599587300365966e-02,1.998236787654489588e-01,-7.960444237926407318e-01,-1.687325501309952236e-01,5.065007255860595192e-01,-1.496516586070472388e-01,-7.803743703473506876e-01,7.581923503762277861e-01,-2.032758053822902866e-01,6.493446248341135929e-01,6.057354834794101972e-01,-3.610137840000872123e-01,-8.883283653565090532e-01,-2.331350959470890882e-01,2.291579728478926326e-01,-5.358364708376679442e-01,-1.467962269733859459e+00
-4.679328290187388384e-01,1.176375035752810660e+00,-3.231571855817585437e-01,-4.972969804145915829e-01,1.609572622917773810e+00,2.702147447431756166e+00,1.799057074610781459e+00,9.529229809826608166e-01,8.060895769721405646e-01,2.901339303685688265e+00,-3.693736968085024053e-01,7.187740378108260497e-01,-3.862646374444786979e-01,-3.428339637369843262e-01,5.126023109137556322e-02,2.693274948853420891e+00,1.479075824148188500e+00,4.538755195408696319e-01,-3.218657680376663111e-01,2.443477468739402081e+00,-2.387010484386638542e-01,2.484647566215523629e+00,-2.772943097478214880e-01,-2.898670536966482247e-01,2.337995650449510077e+00,5.270908711535972735e+00,4.199764689740883128e+00,1.633011008533097774e+00,2.323246914786413875e+00,6.968987300329088974e+00
-1.324229238058213909e+00,-2.004816802849753443e-01,-1.317545809532328693e+00,-1.048764938164112648e+00,3.254930781692424446e-01,-8.676341828480107488e-01,-7.769900593313047166e-01,-8.981973775771981972e-01,-1.108570922362346334e+00,1.016244774287183850e+00,3.709683260499432311e-01,6.856615844738413179e-02,2.170229903415790973e-01,-2.056636114064817333e-01,-5.893019336830401106e-02,-9.194255675935618655e-01,-2.572378827338810403e-01,-8.626034252347617448e-01,-1.349951386555053867e-01,-3.825716148579456077e-01,-8.671328214082155705e-01,-8.512532750985908614e-02,-9.234291457912379153e-01,-7.538868203845106031e-01,3.720072272198488017e-02,-9.609053627593822089e-01,-7.676906583388739547e-01,-9.797495321177072114e-01,-7.154231426417372308e-01,-1.197812254002145332e-01
-1.243809866309797396e+00,-2.245526018940278701e-01,-1.280076093267524584e+00,-1.022211742023106718e+00,-1.952478543588039850e+00,-1.583811212873033947e+00,-1.125695740299489156e+00,-1.262870941278355641e+00,-5.714428815185116362e-01,2.645559899787454650e-01,-1.711746673889565362e-01,6.788612366186594471e+00,-2.924308126015333076e-01,-3.900255987130746838e-01,-1.862462284444790228e+00,-1.047838009195446896e+00,-1.012912504375975464e+00,-1.977069482288536406e+00,2.133101323845623565e+00,-7.757710597727387469e-01,-1.287179074871902751e+00,-7.726954695730363643e-01,-1.323642580376227063e+00,-9.857259826958121307e-01,-2.711806755349383202e+00,-1.468355882438390214e+00,-1.341360042369082128e+00,-1.754014328655005839e+00,-1.581571250015347596e+00,-1.006017785181022806e+00
-7.369412908532302353e-01,1.149897021982853262e+00,-7.122657775624164911e-01,-6.996602857418360299e-01,-2.759204487214545476e-01,-2.416322888166286265e-02,3.051556148171939986e-01,-1.981590074282474634e-01,-1.539734927937669751e+00,4.451374752715922534e-01,-5.763737488488094307e-01,3.129345863291769003e+00,-4.368661241398892336e-01,-4.890231618629176102e-01,4.212606659384163232e-01,2.719628821393342277e-01,8.337914900798750750e-01,1.737736163971184411e-01,-6.895001434888454739e-01,3.942370446078654056e-01,-7.729704059144063555e-01,1.907023007728080755e+00,-7.315986295093637182e-01,-6.948173430945915330e-01,-1.176604743365987082e-01,-1.058225935798121813e-03,4.789370415729244379e-01,-2.746045739094510330e-01,-1.258950945800956900e+00,2.151566247135217880e-01
